user_id,product_id,category,brand,price,rating,purchase_count
2346,ELECTRO_6645,Laptop,Xiaomi,27415,3,10
1536,ELECTRO_3512,Laptop,Dell,54885,4,5
1361,ELECTRO_1394,Camera,HP,34597,2,6
2370,ELECTRO_4888,Headphones,Xiaomi,20597,4,6
2328,ELECTRO_3477,Accessories,Lenovo,130666,2,3
1382,ELECTRO_1955,Mobile,Boat,49633,3,1
1038,ELECTRO_7310,Headphones,Lenovo,94501,1,8
197,ELECTRO_3270,Smartwatch,HP,86257,4,5
2369,ELECTRO_4648,Camera,Xiaomi,6180,2,0
1434,ELECTRO_7357,Mobile,HP,70842,4,4
918,ELECTRO_3234,Smartwatch,Sony,145293,3,6
748,ELECTRO_7382,Accessories,Apple,22715,2,5
1106,ELECTRO_6223,Tablet,Sony,122133,5,3
840,ELECTRO_8782,Tablet,Sony,16997,2,9
76,ELECTRO_6131,Laptop,HP,2952,4,9
1220,ELECTRO_4524,Laptop,Lenovo,13459,3,10
2463,ELECTRO_4091,Mobile,Xiaomi,93811,5,1
2144,ELECTRO_3933,Headphones,Realme,50726,1,5
1398,ELECTRO_4930,Mobile,Xiaomi,14770,4,3
1049,ELECTRO_2566,Accessories,Dell,63978,1,10
1050,ELECTRO_8928,Camera,Sony,45498,2,4
2743,ELECTRO_1814,Laptop,Dell,101756,5,4
1432,ELECTRO_2008,Tablet,Realme,62945,4,3
1766,ELECTRO_5494,Headphones,Dell,124439,1,1
2360,ELECTRO_9052,Headphones,Sony,113108,2,5
77,ELECTRO_7674,Camera,Boat,81390,4,7
2828,ELECTRO_9962,Accessories,Boat,94972,2,9
2130,ELECTRO_4334,Headphones,Boat,93561,2,9
1344,ELECTRO_5001,Accessories,Apple,121720,4,10
2100,ELECTRO_9833,Mobile,Boat,124134,4,7
1,ELECTRO_4485,Mobile,Sony,12715,1,8
1358,ELECTRO_9607,Accessories,OnePlus,105117,5,9
2767,ELECTRO_8983,Headphones,Xiaomi,98272,2,5
234,ELECTRO_9759,Accessories,Realme,25896,2,3
29,ELECTRO_6442,Accessories,Sony,15349,5,1
1548,ELECTRO_1591,Tablet,OnePlus,69291,4,10
1949,ELECTRO_9468,Smartwatch,HP,112080,1,2
2564,ELECTRO_5249,Mobile,HP,124878,4,0
881,ELECTRO_2875,Mobile,Realme,11010,4,7
1842,ELECTRO_2445,Tablet,Realme,89107,5,5
1246,ELECTRO_1474,Mobile,Apple,130451,1,8
2237,ELECTRO_4098,Camera,Realme,11200,1,5
1841,ELECTRO_3923,Laptop,OnePlus,141173,1,10
1186,ELECTRO_8878,Accessories,Xiaomi,97936,3,3
2675,ELECTRO_6518,Camera,Xiaomi,93494,2,9
522,ELECTRO_7553,Headphones,Sony,39008,5,5
2915,ELECTRO_8651,Accessories,Sony,83280,3,3
153,ELECTRO_7548,Laptop,HP,107376,4,0
2489,ELECTRO_3584,Mobile,Realme,122940,2,8
2841,ELECTRO_7254,Accessories,OnePlus,126296,3,1
2305,ELECTRO_4323,Mobile,Apple,148686,2,6
2705,ELECTRO_2047,Headphones,OnePlus,17589,1,5
2676,ELECTRO_5416,Laptop,OnePlus,57058,2,6
2446,ELECTRO_8575,Headphones,OnePlus,111597,5,0
2435,ELECTRO_8302,Mobile,Xiaomi,18363,4,3
2960,ELECTRO_7573,Laptop,Samsung,46822,2,4
971,ELECTRO_8518,Laptop,Sony,102175,4,7
1667,ELECTRO_7443,Accessories,Samsung,51105,3,6
2338,ELECTRO_4346,Camera,Boat,97737,1,1
2918,ELECTRO_5313,Headphones,OnePlus,32104,4,7
266,ELECTRO_5402,Headphones,OnePlus,73077,4,6
1004,ELECTRO_3551,Headphones,Realme,61417,2,6
2919,ELECTRO_9646,Laptop,Apple,98519,4,1
2987,ELECTRO_3320,Headphones,Dell,129809,3,9
72,ELECTRO_1962,Accessories,Boat,11641,2,10
1424,ELECTRO_7324,Tablet,Sony,135944,3,3
1795,ELECTRO_7532,Camera,Xiaomi,29843,4,2
2844,ELECTRO_8185,Mobile,Boat,20621,3,4
2490,ELECTRO_2523,Headphones,Samsung,135882,2,8
212,ELECTRO_4396,Mobile,Samsung,28925,5,3
524,ELECTRO_7975,Laptop,Realme,120279,2,7
2100,ELECTRO_6972,Headphones,Realme,95468,5,6
121,ELECTRO_9868,Tablet,Boat,145308,3,5
745,ELECTRO_8089,Headphones,Xiaomi,23035,5,0
1925,ELECTRO_2290,Headphones,Xiaomi,145583,2,8
2363,ELECTRO_4237,Smartwatch,Samsung,17755,5,9
2408,ELECTRO_5106,Headphones,Samsung,135153,4,5
1797,ELECTRO_7366,Headphones,OnePlus,138065,1,3
2713,ELECTRO_9899,Smartwatch,Boat,97104,5,5
361,ELECTRO_6926,Headphones,Realme,118762,3,4
2411,ELECTRO_3910,Camera,Samsung,62667,5,1
2752,ELECTRO_1042,Camera,Realme,3121,5,7
541,ELECTRO_1602,Mobile,HP,39250,4,1
297,ELECTRO_4299,Accessories,Apple,82484,3,1
2039,ELECTRO_3885,Laptop,Dell,1255,3,8
628,ELECTRO_7430,Smartwatch,OnePlus,87160,1,4
1536,ELECTRO_2130,Smartwatch,Boat,97956,1,3
678,ELECTRO_6697,Tablet,Dell,30026,3,2
2259,ELECTRO_6227,Smartwatch,Apple,34766,1,1
2227,ELECTRO_2991,Headphones,OnePlus,39071,5,9
2209,ELECTRO_5769,Tablet,Apple,43569,3,2
1687,ELECTRO_1705,Accessories,Samsung,144028,3,9
2835,ELECTRO_4214,Mobile,Dell,50174,3,2
1513,ELECTRO_5087,Headphones,Apple,71195,5,0
23,ELECTRO_1761,Laptop,Xiaomi,75829,4,10
2645,ELECTRO_5377,Tablet,Sony,3985,1,6
1948,ELECTRO_3891,Headphones,Dell,32614,1,4
1932,ELECTRO_8663,Accessories,Apple,124404,2,0
583,ELECTRO_2769,Mobile,Xiaomi,29500,4,7
444,ELECTRO_4474,Accessories,Lenovo,89643,4,7
991,ELECTRO_3103,Mobile,Xiaomi,38670,4,5
2897,ELECTRO_9877,Mobile,HP,113957,2,3
2354,ELECTRO_7925,Tablet,Xiaomi,108584,3,7
579,ELECTRO_3988,Camera,Lenovo,61424,5,3
2234,ELECTRO_6817,Mobile,Sony,118117,5,1
558,ELECTRO_7599,Laptop,Apple,66070,3,7
1462,ELECTRO_2527,Accessories,Boat,25680,2,0
2958,ELECTRO_1763,Laptop,Sony,114471,5,10
1785,ELECTRO_3417,Headphones,Xiaomi,115403,2,7
2851,ELECTRO_8161,Mobile,Apple,70411,2,3
1553,ELECTRO_5513,Smartwatch,Xiaomi,139396,2,5
1283,ELECTRO_6975,Tablet,Dell,81138,3,8
1384,ELECTRO_4164,Camera,Realme,18614,4,4
2702,ELECTRO_8549,Accessories,Dell,19065,3,9
794,ELECTRO_2985,Smartwatch,Boat,125311,3,4
1423,ELECTRO_7218,Tablet,Sony,36014,2,3
1473,ELECTRO_8626,Headphones,OnePlus,143101,2,4
2060,ELECTRO_1003,Laptop,Sony,73669,5,2
2914,ELECTRO_9964,Laptop,Boat,35720,1,10
2777,ELECTRO_7802,Accessories,HP,119701,2,4
863,ELECTRO_9746,Smartwatch,Sony,55095,4,5
2267,ELECTRO_5491,Camera,Boat,75538,5,7
506,ELECTRO_7461,Mobile,Lenovo,117185,3,7
2974,ELECTRO_2169,Laptop,Dell,41275,4,10
952,ELECTRO_2496,Laptop,Xiaomi,144174,5,1
1594,ELECTRO_2028,Smartwatch,HP,122926,3,3
1143,ELECTRO_9015,Camera,Sony,95033,1,6
1211,ELECTRO_3247,Laptop,Samsung,61273,2,0
1877,ELECTRO_6173,Tablet,Sony,51163,3,0
631,ELECTRO_1986,Headphones,Samsung,9037,4,5
1235,ELECTRO_1035,Mobile,HP,114327,5,7
1394,ELECTRO_8514,Camera,Samsung,142287,3,8
245,ELECTRO_9602,Laptop,Xiaomi,131248,1,4
2731,ELECTRO_5092,Camera,Samsung,88816,1,6
2350,ELECTRO_3510,Tablet,HP,85940,3,1
2516,ELECTRO_4038,Camera,Xiaomi,42242,5,1
2418,ELECTRO_3236,Accessories,Lenovo,2254,3,5
582,ELECTRO_7040,Accessories,Sony,129664,5,1
2551,ELECTRO_1722,Accessories,Lenovo,72983,5,3
591,ELECTRO_4577,Camera,Xiaomi,28110,5,9
1486,ELECTRO_9128,Camera,Samsung,140179,3,2
356,ELECTRO_9039,Smartwatch,Dell,71020,1,9
743,ELECTRO_8516,Mobile,Dell,67132,2,6
2395,ELECTRO_3754,Laptop,Realme,92286,4,3
204,ELECTRO_9235,Laptop,Xiaomi,122919,5,10
2038,ELECTRO_4540,Tablet,Dell,60205,4,5
2096,ELECTRO_4877,Laptop,HP,41357,4,4
605,ELECTRO_7594,Mobile,Realme,131909,3,1
2480,ELECTRO_4354,Smartwatch,HP,21628,1,0
2390,ELECTRO_8942,Mobile,Boat,147667,1,7
2577,ELECTRO_9924,Headphones,Sony,112735,1,5
153,ELECTRO_6537,Smartwatch,Apple,138019,1,9
1636,ELECTRO_7670,Smartwatch,OnePlus,34586,2,7
2523,ELECTRO_9287,Accessories,Realme,2223,3,6
2659,ELECTRO_8748,Laptop,Realme,132966,1,6
2799,ELECTRO_9097,Laptop,Samsung,123952,3,7
761,ELECTRO_9791,Accessories,Samsung,90052,3,6
2251,ELECTRO_4013,Camera,Apple,128408,5,0
2324,ELECTRO_5043,Camera,HP,57846,5,6
2170,ELECTRO_6320,Headphones,Realme,135628,4,10
1149,ELECTRO_6653,Laptop,HP,128633,3,8
558,ELECTRO_5849,Tablet,Realme,19287,5,1
2968,ELECTRO_8465,Smartwatch,HP,101588,5,7
408,ELECTRO_9961,Mobile,Samsung,138478,1,3
2138,ELECTRO_7113,Camera,Dell,85060,4,7
2428,ELECTRO_6418,Tablet,Samsung,54911,3,10
1597,ELECTRO_9999,Tablet,Apple,13903,5,7
1239,ELECTRO_2833,Accessories,OnePlus,69904,4,9
2973,ELECTRO_8002,Camera,HP,113614,5,3
2997,ELECTRO_1638,Tablet,Xiaomi,27245,1,0
449,ELECTRO_5657,Laptop,HP,16103,4,7
2063,ELECTRO_7907,Camera,Xiaomi,44473,1,9
2873,ELECTRO_7529,Laptop,Sony,86184,1,5
1219,ELECTRO_9493,Laptop,Boat,100094,1,0
862,ELECTRO_3238,Accessories,OnePlus,42600,3,4
2357,ELECTRO_6044,Smartwatch,Realme,5874,3,9
1557,ELECTRO_8271,Accessories,Realme,96952,5,1
274,ELECTRO_3840,Headphones,Realme,78791,5,1
2659,ELECTRO_3232,Smartwatch,Sony,125017,3,4
729,ELECTRO_2612,Mobile,Dell,125556,2,2
1567,ELECTRO_8268,Accessories,Apple,122261,5,10
1575,ELECTRO_3515,Camera,OnePlus,67684,4,1
460,ELECTRO_5018,Smartwatch,OnePlus,86713,5,7
1490,ELECTRO_4449,Smartwatch,Dell,1166,2,7
533,ELECTRO_1901,Smartwatch,OnePlus,76294,2,0
202,ELECTRO_1314,Laptop,Sony,139206,5,5
169,ELECTRO_1151,Smartwatch,Sony,3085,5,7
1721,ELECTRO_2203,Mobile,OnePlus,149126,2,6
1339,ELECTRO_4203,Mobile,Sony,26367,2,7
2704,ELECTRO_4022,Laptop,HP,125458,1,1
1391,ELECTRO_3149,Smartwatch,Dell,31678,4,0
2729,ELECTRO_5619,Accessories,Realme,114697,3,3
176,ELECTRO_1057,Camera,Apple,148221,4,6
2932,ELECTRO_8148,Camera,Dell,2275,4,6
2447,ELECTRO_9125,Headphones,Xiaomi,11994,3,2
2336,ELECTRO_1090,Camera,Dell,54282,1,6
2757,ELECTRO_8849,Accessories,Samsung,125044,5,8
268,ELECTRO_5059,Mobile,HP,26711,4,10
1306,ELECTRO_5105,Laptop,HP,95733,5,4
2597,ELECTRO_6690,Tablet,Boat,139603,5,0
2468,ELECTRO_8473,Camera,HP,6076,1,1
1375,ELECTRO_2390,Headphones,Lenovo,116935,4,0
2336,ELECTRO_8328,Camera,Boat,25663,1,3
673,ELECTRO_2032,Headphones,Apple,85208,5,0
2041,ELECTRO_2469,Laptop,HP,8532,2,5
901,ELECTRO_2741,Headphones,OnePlus,38570,5,3
2487,ELECTRO_5885,Tablet,HP,78146,3,9
1356,ELECTRO_8296,Tablet,Samsung,119814,1,5
2137,ELECTRO_5013,Tablet,Boat,29086,3,8
2705,ELECTRO_3509,Accessories,OnePlus,36231,2,6
2090,ELECTRO_6033,Camera,Realme,108897,2,10
1481,ELECTRO_9995,Laptop,Xiaomi,27835,4,0
96,ELECTRO_1968,Accessories,Lenovo,33197,4,4
586,ELECTRO_6575,Smartwatch,Lenovo,2725,5,7
2611,ELECTRO_8255,Laptop,Lenovo,36329,3,10
120,ELECTRO_1826,Accessories,Samsung,18114,2,6
2060,ELECTRO_6936,Smartwatch,Samsung,117750,4,3
2001,ELECTRO_9192,Camera,Dell,115423,1,7
2084,ELECTRO_8484,Smartwatch,Samsung,116873,5,0
1483,ELECTRO_8356,Headphones,Boat,137907,1,4
384,ELECTRO_4348,Smartwatch,Xiaomi,111684,4,0
588,ELECTRO_7705,Smartwatch,Dell,129048,4,8
512,ELECTRO_6379,Laptop,Dell,13824,1,3
109,ELECTRO_1044,Camera,HP,147619,5,8
1339,ELECTRO_1604,Camera,HP,74491,3,2
915,ELECTRO_8139,Tablet,Sony,83319,4,9
1150,ELECTRO_5308,Mobile,OnePlus,46304,3,2
1595,ELECTRO_6485,Tablet,Xiaomi,88726,4,3
2238,ELECTRO_7632,Mobile,Apple,138232,2,1
1731,ELECTRO_4176,Headphones,HP,50122,4,1
1449,ELECTRO_5684,Camera,Boat,103040,5,5
2895,ELECTRO_8828,Smartwatch,Lenovo,33852,3,8
2916,ELECTRO_1295,Smartwatch,Realme,145373,3,5
173,ELECTRO_6507,Accessories,Boat,72288,3,4
560,ELECTRO_6542,Smartwatch,Realme,103089,2,5
413,ELECTRO_3465,Headphones,Sony,41024,4,6
868,ELECTRO_2338,Accessories,Lenovo,111682,5,3
2967,ELECTRO_9386,Tablet,Dell,113897,4,8
2797,ELECTRO_6175,Mobile,Realme,48550,4,2
575,ELECTRO_4656,Camera,Samsung,113052,1,8
2521,ELECTRO_1676,Camera,Xiaomi,132055,4,0
2203,ELECTRO_1659,Accessories,Realme,93152,5,10
298,ELECTRO_6718,Laptop,Samsung,41184,3,10
2167,ELECTRO_3572,Smartwatch,Boat,42897,5,3
2282,ELECTRO_7551,Headphones,Realme,61171,5,6
1543,ELECTRO_2315,Accessories,Boat,148028,3,7
2309,ELECTRO_2586,Accessories,Realme,34619,2,0
842,ELECTRO_9408,Tablet,Sony,51803,4,10
1522,ELECTRO_7108,Laptop,Samsung,112652,3,5
2136,ELECTRO_3676,Camera,Lenovo,144014,3,3
2900,ELECTRO_8618,Accessories,Apple,5178,5,1
2278,ELECTRO_3939,Mobile,Boat,135798,3,3
948,ELECTRO_4183,Laptop,Boat,103115,1,0
2651,ELECTRO_4264,Camera,OnePlus,34483,1,8
1280,ELECTRO_2818,Laptop,Lenovo,122594,4,8
1411,ELECTRO_2961,Camera,Apple,51981,3,9
997,ELECTRO_5093,Laptop,Realme,56840,3,9
1442,ELECTRO_3119,Headphones,Sony,98257,3,6
2679,ELECTRO_9003,Laptop,Xiaomi,49564,1,9
831,ELECTRO_1455,Accessories,HP,116378,5,2
970,ELECTRO_4021,Mobile,Sony,102625,3,4
150,ELECTRO_7550,Camera,Samsung,59184,2,9
567,ELECTRO_7363,Tablet,Lenovo,112310,1,9
2860,ELECTRO_3727,Accessories,Samsung,125108,1,0
1299,ELECTRO_2968,Accessories,OnePlus,88690,2,6
1249,ELECTRO_4103,Mobile,Boat,105782,3,3
569,ELECTRO_6649,Laptop,Xiaomi,26280,4,5
1585,ELECTRO_2992,Headphones,Lenovo,140982,2,7
2320,ELECTRO_7728,Accessories,Lenovo,46411,3,2
519,ELECTRO_6349,Headphones,Realme,33129,1,8
290,ELECTRO_4895,Camera,Dell,30675,3,3
48,ELECTRO_6186,Smartwatch,Realme,94862,3,3
1877,ELECTRO_4937,Headphones,Sony,120962,2,8
431,ELECTRO_3224,Smartwatch,Samsung,100592,5,7
2905,ELECTRO_5736,Tablet,OnePlus,51822,1,7
1163,ELECTRO_7763,Accessories,Lenovo,73584,1,10
734,ELECTRO_6243,Laptop,Realme,107083,5,5
1346,ELECTRO_4123,Smartwatch,Sony,121027,2,9
1745,ELECTRO_5586,Accessories,Xiaomi,78496,1,5
1628,ELECTRO_4038,Tablet,Samsung,126991,5,4
2819,ELECTRO_5047,Tablet,Realme,59572,3,1
580,ELECTRO_8189,Headphones,Boat,113743,5,9
1859,ELECTRO_4153,Accessories,Dell,45774,3,6
1589,ELECTRO_5566,Laptop,Boat,41815,4,2
974,ELECTRO_1366,Laptop,Lenovo,4729,2,5
1977,ELECTRO_3476,Accessories,HP,100532,4,9
721,ELECTRO_3663,Headphones,OnePlus,1832,1,0
1248,ELECTRO_4743,Accessories,OnePlus,71467,1,0
2067,ELECTRO_6312,Mobile,Sony,72542,1,1
391,ELECTRO_8196,Camera,Dell,50342,4,6
2674,ELECTRO_3262,Smartwatch,Xiaomi,71959,3,0
300,ELECTRO_9878,Laptop,Apple,15790,4,6
1273,ELECTRO_1441,Headphones,Dell,28463,2,1
2746,ELECTRO_2123,Laptop,Xiaomi,58695,2,8
944,ELECTRO_5651,Mobile,Apple,149539,2,6
1743,ELECTRO_8114,Laptop,Dell,59653,5,4
1628,ELECTRO_3969,Camera,Xiaomi,86129,3,4
1585,ELECTRO_8433,Headphones,Boat,9863,4,10
1674,ELECTRO_8227,Accessories,Samsung,67197,3,7
2129,ELECTRO_1056,Headphones,Dell,41833,1,8
1874,ELECTRO_7292,Laptop,Apple,62130,5,2
2783,ELECTRO_4624,Accessories,Xiaomi,93216,3,1
1521,ELECTRO_9561,Mobile,Lenovo,110378,2,8
1905,ELECTRO_6259,Tablet,Dell,95944,3,0
506,ELECTRO_2918,Camera,OnePlus,41329,4,0
1964,ELECTRO_1894,Mobile,Apple,52097,3,1
177,ELECTRO_8514,Camera,Realme,44126,5,2
1192,ELECTRO_5806,Accessories,Realme,147466,2,2
1875,ELECTRO_7659,Smartwatch,Apple,128824,2,4
491,ELECTRO_9455,Laptop,Dell,124439,5,5
102,ELECTRO_1980,Camera,Boat,131269,2,2
1640,ELECTRO_3099,Smartwatch,Samsung,129195,1,4
141,ELECTRO_3405,Camera,Boat,27427,4,6
302,ELECTRO_6670,Camera,OnePlus,60363,1,1
2398,ELECTRO_3899,Accessories,Sony,31745,5,3
821,ELECTRO_6859,Accessories,HP,113626,5,10
1110,ELECTRO_4018,Mobile,Dell,70616,1,2
1241,ELECTRO_9134,Laptop,Xiaomi,128125,5,1
1903,ELECTRO_5069,Headphones,HP,31733,3,10
1035,ELECTRO_6419,Laptop,Boat,27277,1,10
2887,ELECTRO_6977,Smartwatch,Realme,136276,5,9
1402,ELECTRO_3593,Headphones,OnePlus,131123,2,2
1258,ELECTRO_4461,Tablet,Xiaomi,28219,1,4
1355,ELECTRO_4936,Accessories,Sony,97917,1,9
2281,ELECTRO_3471,Headphones,Apple,4696,4,10
202,ELECTRO_1289,Camera,Boat,10002,1,10
1185,ELECTRO_8320,Headphones,HP,78443,4,2
2772,ELECTRO_4847,Smartwatch,Boat,53931,1,1
2240,ELECTRO_1754,Headphones,Dell,142409,4,8
2903,ELECTRO_2252,Tablet,Dell,61418,1,8
2836,ELECTRO_5793,Camera,OnePlus,51595,5,7
62,ELECTRO_3530,Accessories,HP,65264,2,7
2798,ELECTRO_2423,Mobile,Xiaomi,115273,3,8
1282,ELECTRO_2942,Camera,Apple,115004,3,8
2832,ELECTRO_9027,Camera,HP,69913,2,9
1638,ELECTRO_1110,Camera,Samsung,61784,4,4
2426,ELECTRO_6219,Tablet,OnePlus,79164,2,10
2954,ELECTRO_5471,Mobile,Realme,58339,4,10
2853,ELECTRO_2247,Laptop,Dell,101911,3,7
2550,ELECTRO_6271,Camera,OnePlus,56835,5,1
1254,ELECTRO_9387,Tablet,Realme,37883,4,3
372,ELECTRO_5478,Tablet,OnePlus,9620,3,10
1465,ELECTRO_2644,Headphones,Sony,73343,2,10
1898,ELECTRO_4741,Camera,Dell,38620,1,0
1275,ELECTRO_3577,Headphones,Boat,25857,1,6
1089,ELECTRO_6147,Accessories,Samsung,141493,4,8
363,ELECTRO_5848,Tablet,Sony,15666,4,9
2146,ELECTRO_6623,Mobile,Apple,83017,4,0
1768,ELECTRO_8082,Smartwatch,Lenovo,82532,3,9
113,ELECTRO_2474,Smartwatch,OnePlus,98161,4,8
1862,ELECTRO_9860,Mobile,Xiaomi,63912,5,1
990,ELECTRO_7869,Camera,OnePlus,41990,3,7
464,ELECTRO_1345,Mobile,Dell,30138,1,4
2322,ELECTRO_4373,Tablet,Samsung,75986,3,7
1324,ELECTRO_9146,Camera,Apple,147800,2,6
1243,ELECTRO_7702,Accessories,HP,57191,2,5
1973,ELECTRO_1137,Accessories,Samsung,68935,4,0
1340,ELECTRO_5415,Headphones,Realme,52598,1,8
2886,ELECTRO_9068,Smartwatch,Lenovo,94318,1,0
2402,ELECTRO_4223,Smartwatch,Realme,122731,1,0
888,ELECTRO_5454,Laptop,Realme,136041,3,6
2471,ELECTRO_6369,Accessories,Xiaomi,136297,4,8
626,ELECTRO_3670,Tablet,HP,44864,5,7
2424,ELECTRO_1551,Smartwatch,Samsung,54407,1,10
2077,ELECTRO_8467,Headphones,OnePlus,132663,2,0
2077,ELECTRO_4412,Smartwatch,Boat,2490,1,10
1812,ELECTRO_4306,Tablet,Boat,127672,2,4
1714,ELECTRO_5394,Accessories,Lenovo,38392,4,10
860,ELECTRO_5187,Smartwatch,Dell,75957,1,0
2427,ELECTRO_4026,Laptop,Dell,143657,4,8
487,ELECTRO_3039,Smartwatch,Boat,36012,2,1
282,ELECTRO_3662,Tablet,Apple,69811,4,3
107,ELECTRO_9121,Accessories,Dell,26663,3,4
2876,ELECTRO_2001,Laptop,OnePlus,93574,3,3
1427,ELECTRO_7812,Tablet,OnePlus,113121,5,1
1302,ELECTRO_7609,Laptop,HP,29564,5,0
378,ELECTRO_4604,Camera,Sony,73471,1,7
2182,ELECTRO_3717,Laptop,Realme,41482,2,0
2722,ELECTRO_3519,Headphones,Lenovo,47469,2,7
856,ELECTRO_8190,Laptop,Lenovo,34686,2,1
2011,ELECTRO_3215,Tablet,Sony,90007,2,4
644,ELECTRO_4271,Accessories,Realme,53249,4,8
1787,ELECTRO_9266,Camera,Dell,48500,1,3
2314,ELECTRO_3584,Mobile,Sony,115428,4,9
710,ELECTRO_8947,Camera,Sony,3271,5,0
1438,ELECTRO_8834,Tablet,Realme,72972,1,6
1868,ELECTRO_7357,Accessories,Lenovo,117663,1,9
2285,ELECTRO_1453,Tablet,Dell,8496,4,4
83,ELECTRO_2304,Tablet,Boat,65571,5,10
1336,ELECTRO_3223,Camera,Samsung,3421,5,9
1173,ELECTRO_2331,Accessories,Sony,103179,2,3
2562,ELECTRO_2428,Tablet,Realme,13117,5,5
2774,ELECTRO_9520,Camera,Realme,146181,3,8
2793,ELECTRO_4476,Laptop,HP,21595,4,3
774,ELECTRO_4459,Laptop,OnePlus,61550,2,10
541,ELECTRO_1942,Mobile,HP,743,3,5
1266,ELECTRO_3611,Mobile,HP,110899,5,9
2997,ELECTRO_5415,Camera,Sony,56846,2,2
1599,ELECTRO_9901,Mobile,Apple,40519,3,7
2918,ELECTRO_8254,Smartwatch,Lenovo,144011,4,9
2880,ELECTRO_6291,Camera,Sony,75963,5,2
603,ELECTRO_2689,Accessories,Realme,5388,2,4
1289,ELECTRO_6651,Mobile,Realme,25182,1,8
1914,ELECTRO_9953,Laptop,Lenovo,85015,1,0
2595,ELECTRO_2349,Headphones,Xiaomi,92230,5,4
1617,ELECTRO_4972,Smartwatch,OnePlus,121008,4,3
239,ELECTRO_1674,Laptop,Lenovo,72246,2,4
1831,ELECTRO_5448,Tablet,Dell,53161,3,0
2979,ELECTRO_4824,Tablet,Boat,30419,2,5
1759,ELECTRO_1793,Accessories,HP,130928,5,1
2005,ELECTRO_5333,Accessories,Apple,117614,4,9
1376,ELECTRO_1259,Smartwatch,HP,47055,5,6
1043,ELECTRO_3533,Accessories,Boat,9151,4,7
831,ELECTRO_8246,Laptop,Apple,135185,2,2
2676,ELECTRO_6281,Laptop,Realme,12570,4,9
2644,ELECTRO_6815,Laptop,Dell,127512,4,3
2111,ELECTRO_8686,Mobile,Sony,35121,3,10
920,ELECTRO_1289,Tablet,Lenovo,60046,3,5
2773,ELECTRO_9621,Accessories,Dell,146582,5,3
2619,ELECTRO_8727,Tablet,Boat,52373,3,1
18,ELECTRO_1637,Accessories,OnePlus,6367,3,4
366,ELECTRO_3426,Headphones,Lenovo,41142,5,9
2405,ELECTRO_8067,Mobile,OnePlus,121828,1,10
2161,ELECTRO_9808,Accessories,Apple,85496,1,3
2824,ELECTRO_2155,Mobile,Realme,33448,3,5
2148,ELECTRO_2679,Headphones,HP,21514,5,7
1974,ELECTRO_9483,Headphones,Samsung,16009,3,2
1229,ELECTRO_6655,Smartwatch,Dell,136975,4,0
426,ELECTRO_3254,Mobile,Lenovo,117049,4,4
2877,ELECTRO_3592,Tablet,OnePlus,126294,2,6
2815,ELECTRO_4935,Smartwatch,Dell,90927,1,0
1523,ELECTRO_1500,Accessories,Sony,17103,3,0
647,ELECTRO_2005,Tablet,Boat,21181,2,4
2006,ELECTRO_6567,Camera,Apple,106923,3,9
766,ELECTRO_8050,Laptop,Boat,32742,2,2
688,ELECTRO_7966,Laptop,Sony,5965,3,4
1015,ELECTRO_2015,Headphones,HP,125647,2,4
2185,ELECTRO_8930,Camera,Realme,140760,2,9
399,ELECTRO_7597,Camera,Dell,132478,1,5
605,ELECTRO_9514,Headphones,Boat,29073,2,2
2559,ELECTRO_8936,Tablet,Realme,114179,5,2
822,ELECTRO_7846,Smartwatch,Samsung,101878,2,2
285,ELECTRO_3859,Accessories,Apple,129128,5,9
1994,ELECTRO_2162,Smartwatch,HP,72024,3,5
463,ELECTRO_2568,Mobile,OnePlus,66921,1,8
1965,ELECTRO_7667,Mobile,OnePlus,1803,3,2
710,ELECTRO_6408,Headphones,Realme,123435,1,4
2515,ELECTRO_7260,Mobile,Dell,67547,3,8
1617,ELECTRO_9966,Accessories,Lenovo,29365,3,1
1279,ELECTRO_1533,Headphones,Dell,110301,5,1
863,ELECTRO_8180,Smartwatch,OnePlus,15891,3,8
2330,ELECTRO_5201,Camera,Sony,41439,5,6
738,ELECTRO_8397,Headphones,Apple,10871,5,4
1318,ELECTRO_5904,Tablet,Sony,47320,4,8
802,ELECTRO_7654,Mobile,OnePlus,2497,5,5
2153,ELECTRO_7405,Camera,OnePlus,129143,1,2
603,ELECTRO_3846,Accessories,Lenovo,9511,3,9
896,ELECTRO_5226,Smartwatch,Lenovo,69017,3,7
2118,ELECTRO_7907,Laptop,Dell,44567,4,9
1474,ELECTRO_8983,Tablet,Samsung,9454,2,9
907,ELECTRO_5833,Laptop,Xiaomi,86949,4,7
2596,ELECTRO_3682,Camera,Dell,92053,3,3
2932,ELECTRO_4907,Laptop,Realme,42940,4,4
1976,ELECTRO_7618,Smartwatch,HP,48348,2,3
652,ELECTRO_8263,Camera,OnePlus,32240,1,4
459,ELECTRO_4876,Camera,OnePlus,50323,1,5
1014,ELECTRO_8935,Mobile,Dell,114336,1,4
864,ELECTRO_5820,Tablet,Sony,96695,4,8
2647,ELECTRO_6455,Accessories,OnePlus,68736,5,1
2616,ELECTRO_7663,Smartwatch,Samsung,128797,3,2
2578,ELECTRO_5422,Accessories,Samsung,30576,3,5
1614,ELECTRO_5130,Tablet,Xiaomi,58178,5,8
2446,ELECTRO_2269,Accessories,OnePlus,76293,5,4
966,ELECTRO_2832,Tablet,HP,104583,4,10
